Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.005796502923318721,7.92847084135116e-05,0.002995988510892556,0.00020522888014776956,0.375,0.375
0.006109867958587711,0.00012033224889182623,0.0027977942201969836,0.0001339680215401597,1.25,1.25
0.008160500775873476,6.829360520050713e-05,0.002876959622994623,5.93973412960464e-05,1.375,1.375
0.00992968591039653,5.0442694821776655e-05,0.002991391134641548,0.0,1.0,1.0
0.01023223558338137,7.429585649744731e-05,0.003074832633543441,0.0,1.0,1.0
0.009541769397722083,0.00012657147523964483,0.002951765099112363,0.0,1.0,1.0
0.009308919985027064,0.00013769542171831244,0.002958323046151807,0.0,0.375,0.375
0.008099451012842223,0.00025655946209221097,0.0026142976533497886,0.0,0.0,0.0
0.006307858508919832,0.00061958359321311,0.0019111940710891955,0.0,0.0,0.0
0.004713206333918919,0.0011341083389564289,0.0013729509596654252,0.0,0.0,0.0
0.003560621277356023,0.0016252038079729398,0.0010050471395200726,0.0,0.0,0.0
0.0033277718646610023,0.0018971789175902156,0.0008584020276161104,0.0,0.0,0.0
0.003211347158313492,0.002153028718549969,0.0008047598194342516,0.0,0.0,0.0
0.003153134805139738,0.0021946010673105937,0.0007034560464409383,0.0,0.0,0.0
0.0035952019235777565,0.002211618807512185,0.0006899271396956875,0.0,0.0,0.0
0.004724155281361576,0.002025514785636513,0.0008054833820213983,0.0,0.0,0.0
0.006439119810324044,0.0018466219159096315,0.0009192332817285768,0.0,0.0,0.0
0.007568554961031611,0.002079144669491301,0.000800094511772677,0.0,0.0,0.0
0.0077468760750384405,0.002137795876671918,0.0008802855734615847,0.0,0.0,0.0
0.006941313620583451,0.0017282521056033464,0.0009692252463141356,4.007675596007158e-06,0.0,0.0
0.006029352336013741,0.0009109755088226758,0.0014378088213960192,3.2779197412118254e-05,0.0,0.0
0.006087564689187499,0.00042727046340172,0.0019290505395061783,9.177776501701965e-05,0.625,0.625
0.005970741068830825,0.0003860030069894359,0.002146108591444766,0.00012994040725959526,1.625,1.625
0.00585471527649248,0.0003141892788034473,0.0022029151221212434,0.00016830243634774342,2.625,2.625
0.005796502923318721,0.00019728250789406067,0.0024473943108935,0.00020028408637757166,2.375,2.375
0.006109867958587711,8.882000534220547e-05,0.0025569312730265186,0.00017454324461416252,2.0,2.0
0.008160500775873476,6.757459649950651e-05,0.002587638614983118,6.432219638168703e-05,2.0,2.0
0.00992968591039653,2.7290849173675893e-05,0.002972478217650348,0.0,0.75,0.75
0.01023223558338137,1.687569768522017e-05,0.0033684990396605006,0.0,0.0,0.0
0.009541769397722083,1.388559316144824e-05,0.003431326323300039,0.0,0.0,0.0
0.009308919985027064,4.4484521907417074e-05,0.0033356288285592015,0.0,0.0,0.0
0.008099451012842223,0.00019634168125686366,0.0028786309157563094,0.0,0.0,0.0
0.006307858508919832,0.0005223379022046657,0.0021923272200091415,0.0,0.0,0.0
0.004713206333918919,0.0009592997267124997,0.0016835649475691675,0.0,0.0,0.0
0.003560621277356023,0.0013810935305052557,0.0012820964326080283,0.0,0.0,0.0
0.0033277718646610023,0.001604090171846709,0.0011070444892052347,0.0,0.0,0.0
0.003211347158313492,0.0017956746945470103,0.0009817390710256785,0.0,0.0,0.0
0.003153134805139738,0.0019659419224751376,0.0008754007844367982,0.0,0.0,0.0
0.0035952019235777565,0.0020041012813679614,0.0008649853946157362,0.0,0.0,0.0
0.004724155281361576,0.0018402508366902452,0.0009723509606213651,0.0,0.0,0.0
0.006439119810324044,0.0016998384125898292,0.0010697067493666212,0.0,0.0,0.0
0.007568554961031611,0.0018936163845971984,0.0009478562770299425,0.0,0.0,0.0
0.0077468760750384405,0.002044626735623181,0.0010005177260679838,0.0,0.0,0.0
0.006941313620583451,0.0017256437167231335,0.0010522462681751036,4.1871237570224045e-07,0.0,0.0
0.006029352336013741,0.000917794462978833,0.0014059630830545909,1.788500004785284e-05,0.0,0.0
0.006087564689187499,0.0005804857963540348,0.0018469458694367559,9.536672823732458e-05,1.25,1.25
0.005970741068830825,0.00026623011251242034,0.0023170045731174893,0.00016152328359827855,1.375,1.375
